"filename", "language", "JSON", "JSON with Comments", "JavaScript", "HTML", "Markdown", "TOML", "Vue", "TypeScript", "CSS", "XML", "Rust", "comment", "blank", "total"
"/home/brokendeer/桌面/mc2/amethyst-launcher/.eslintrc.cjs", "JavaScript", 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 20
"/home/brokendeer/桌面/mc2/amethyst-launcher/README.md", "Markdown", 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 2, 6
"/home/brokendeer/桌面/mc2/amethyst-launcher/env.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2
"/home/brokendeer/桌面/mc2/amethyst-launcher/index.html", "HTML", 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 3, 18
"/home/brokendeer/桌面/mc2/amethyst-launcher/package.json", "JSON", 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42
"/home/brokendeer/桌面/mc2/amethyst-launcher/public/articles.json", "JSON", 26683, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26683
"/home/brokendeer/桌面/mc2/amethyst-launcher/src-tauri/Cargo.toml", "TOML", 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 5, 5, 29
"/home/brokendeer/桌面/mc2/amethyst-launcher/src-tauri/build.rs", "Rust", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 4
"/home/brokendeer/桌面/mc2/amethyst-launcher/src-tauri/src/main.rs", "Rust", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 2, 16
"/home/brokendeer/桌面/mc2/amethyst-launcher/src-tauri/tauri.conf.json", "JSON", 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 72
"/home/brokendeer/桌面/mc2/amethyst-launcher/src/Main.vue", "Vue", 0, 0, 0, 0, 0, 0, 281, 0, 0, 0, 0, 0, 33, 314
"/home/brokendeer/桌面/mc2/amethyst-launcher/src/assets/images/loading.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 118, 0, 0, 0, 118
"/home/brokendeer/桌面/mc2/amethyst-launcher/src/assets/images/quilt.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1
"/home/brokendeer/桌面/mc2/amethyst-launcher/src/assets/styles/controller.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 2, 21
"/home/brokendeer/桌面/mc2/amethyst-launcher/src/assets/styles/default.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 645, 0, 0, 25, 120, 790
"/home/brokendeer/桌面/mc2/amethyst-launcher/src/assets/styles/transitions.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 146, 0, 0, 4, 38, 188
"/home/brokendeer/桌面/mc2/amethyst-launcher/src/bootstrap.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 6, 7, 34
"/home/brokendeer/桌面/mc2/amethyst-launcher/src/components/ButtonBar.vue", "Vue", 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 4, 22
"/home/brokendeer/桌面/mc2/amethyst-launcher/src/components/CardLink.vue", "Vue", 0, 0, 0, 0, 0, 0, 82, 0, 0, 0, 0, 0, 10, 92
"/home/brokendeer/桌面/mc2/amethyst-launcher/src/components/Dialog.vue", "Vue", 0, 0, 0, 0, 0, 0, 73, 0, 0, 0, 0, 0, 5, 78
"/home/brokendeer/桌面/mc2/amethyst-launcher/src/components/Expander.vue", "Vue", 0, 0, 0, 0, 0, 0, 216, 0, 0, 0, 0, 0, 23, 239
"/home/brokendeer/桌面/mc2/amethyst-launcher/src/components/IconButton.vue", "Vue", 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 4, 32
"/home/brokendeer/桌面/mc2/amethyst-launcher/src/components/ListItem.vue", "Vue", 0, 0, 0, 0, 0, 0, 118, 0, 0, 0, 0, 0, 14, 132
"/home/brokendeer/桌面/mc2/amethyst-launcher/src/components/ProgressBar.vue", "Vue", 0, 0, 0, 0, 0, 0, 88, 0, 0, 0, 0, 0, 15, 103
"/home/brokendeer/桌面/mc2/amethyst-launcher/src/components/SearchBar.vue", "Vue", 0, 0, 0, 0, 0, 0, 76, 0, 0, 0, 0, 0, 10, 86
"/home/brokendeer/桌面/mc2/amethyst-launcher/src/components/Select.vue", "Vue", 0, 0, 0, 0, 0, 0, 123, 0, 0, 0, 0, 0, 10, 133
"/home/brokendeer/桌面/mc2/amethyst-launcher/src/components/SelectBar.vue", "Vue", 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 3, 32
"/home/brokendeer/桌面/mc2/amethyst-launcher/src/components/SelectOption.vue", "Vue", 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 4, 28
"/home/brokendeer/桌面/mc2/amethyst-launcher/src/components/SidebarItem.vue", "Vue", 0, 0, 0, 0, 0, 0, 104, 0, 0, 0, 0, 0, 19, 123
"/home/brokendeer/桌面/mc2/amethyst-launcher/src/components/SliderBar.vue", "Vue", 0, 0, 0, 0, 0, 0, 190, 0, 0, 0, 0, 0, 21, 211
"/home/brokendeer/桌面/mc2/amethyst-launcher/src/components/Tag.vue", "Vue", 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 4, 33
"/home/brokendeer/桌面/mc2/amethyst-launcher/src/components/TextInputBar.vue", "Vue", 0, 0, 0, 0, 0, 0, 79, 0, 0, 0, 0, 0, 9, 88
"/home/brokendeer/桌面/mc2/amethyst-launcher/src/components/TextInputBox.vue", "Vue", 0, 0, 0, 0, 0, 0, 72, 0, 0, 0, 0, 0, 9, 81
"/home/brokendeer/桌面/mc2/amethyst-launcher/src/components/TipBar.vue", "Vue", 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 3, 43
"/home/brokendeer/桌面/mc2/amethyst-launcher/src/components/ToggleSwitch.vue", "Vue", 0, 0, 0, 0, 0, 0, 72, 0, 0, 0, 0, 0, 11, 83
"/home/brokendeer/桌面/mc2/amethyst-launcher/src/components/ToggleSwitchBar.vue", "Vue", 0, 0, 0, 0, 0, 0, 93, 0, 0, 0, 0, 0, 14, 107
"/home/brokendeer/桌面/mc2/amethyst-launcher/src/jquery.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
"/home/brokendeer/桌面/mc2/amethyst-launcher/src/pages/Community.vue", "Vue", 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 3, 10
"/home/brokendeer/桌面/mc2/amethyst-launcher/src/pages/Game.vue", "Vue", 0, 0, 0, 0, 0, 0, 234, 0, 0, 0, 0, 1, 29, 264
"/home/brokendeer/桌面/mc2/amethyst-launcher/src/pages/NewInstance.vue", "Vue", 0, 0, 0, 0, 0, 0, 57, 0, 0, 0, 0, 0, 3, 60
"/home/brokendeer/桌面/mc2/amethyst-launcher/src/pages/Newspaper.vue", "Vue", 0, 0, 0, 0, 0, 0, 77, 0, 0, 0, 0, 1, 7, 85
"/home/brokendeer/桌面/mc2/amethyst-launcher/src/pages/Settings.vue", "Vue", 0, 0, 0, 0, 0, 0, 184, 0, 0, 0, 0, 0, 16, 200
"/home/brokendeer/桌面/mc2/amethyst-launcher/src/pages/dialogs/AddAccount.vue", "Vue", 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 5, 12
"/home/brokendeer/桌面/mc2/amethyst-launcher/src/pages/game/AccountManager.vue", "Vue", 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 7, 38
"/home/brokendeer/桌面/mc2/amethyst-launcher/src/pages/newInstance/CreateNew.vue", "Vue", 0, 0, 0, 0, 0, 0, 52, 0, 0, 0, 0, 0, 5, 57
"/home/brokendeer/桌面/mc2/amethyst-launcher/src/pages/settings/Accessibility.vue", "Vue", 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 2, 24
"/home/brokendeer/桌面/mc2/amethyst-launcher/src/pages/settings/Advance.vue", "Vue", 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 5, 37
"/home/brokendeer/桌面/mc2/amethyst-launcher/src/pages/settings/Appearance.vue", "Vue", 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 4, 22
"/home/brokendeer/桌面/mc2/amethyst-launcher/src/pages/settings/Download.vue", "Vue", 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 1, 3, 22
"/home/brokendeer/桌面/mc2/amethyst-launcher/src/pages/settings/Extend.vue", "Vue", 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 3, 16
"/home/brokendeer/桌面/mc2/amethyst-launcher/src/pages/settings/Game.vue", "Vue", 0, 0, 0, 0, 0, 0, 47, 0, 0, 0, 0, 1, 2, 50
"/home/brokendeer/桌面/mc2/amethyst-launcher/src/pages/settings/General.vue", "Vue", 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 3, 26
"/home/brokendeer/桌面/mc2/amethyst-launcher/src/utils/ConfigLoader.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 2, 3, 12
"/home/brokendeer/桌面/mc2/amethyst-launcher/tsconfig.app.json", "JSON", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 13
"/home/brokendeer/桌面/mc2/amethyst-launcher/tsconfig.json", "JSON with Comments", 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 15
"/home/brokendeer/桌面/mc2/amethyst-launcher/tsconfig.node.json", "JSON", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9
"/home/brokendeer/桌面/mc2/amethyst-launcher/tsconfig.vitest.json", "JSON", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10
"/home/brokendeer/桌面/mc2/amethyst-launcher/vite.config.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 1, 3, 16
"/home/brokendeer/桌面/mc2/amethyst-launcher/vitest.config.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 5, 1, 16
"/home/brokendeer/桌面/mc2/amethyst-launcher/vue.config.js", "JavaScript", 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15
"Total", "-", 26818, 14, 32, 15, 4, 19, 2657, 51, 810, 119, 17, 63, 515, 31134